"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.609
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\System32\wldp.dll
FileVersion: 10.0.26100.7920 (WinBuild.160101.0800)
Description: Windows Lockdown Policy
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: wldp.dll
Hashes: SHA256=C594D36160157706676AD231566A94F564D48D913812ED1539574AC2DC77A22A
Signed: true
Signature: Microsoft Windows
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570517","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.413
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Xml.Linq\6da9d9d9c4d2a57b2842dbbaf9f63b75\System.Xml.Linq.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Xml.Linq.dll
Hashes: SHA256=4862F8F30B29BE3FD0D8490F9829C4F6D523E7BA539414D52AE5C0353160C66C
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570510","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.392
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.ServiceModel\77253019669d6af1e2297ac43bda3676\System.ServiceModel.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: System.ServiceModel.dll
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.ServiceModel.dll
Hashes: SHA256=0E06CBCE46FB2D977F2DCE93741431577450671433A02CF9D3EC5D0E7BFB5FAE
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570509","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.355
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Runteb92aa12#\c4d05e9706fa0a7d465e11195812c7b4\System.Runtime.Serialization.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: System.Runtime.Serialization.dll
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Runtime.Serialization.dll
Hashes: SHA256=8B67EBFC06B6013B62BD1F59866B2220600FAC40D34EC4FBD9436369844B4987
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570508","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.344
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\assembly\GAC_64\System.EnterpriseServices\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.EnterpriseServices.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: Microsoft .NET Services Support Infrastructure
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.EnterpriseServices.dll
Hashes: SHA256=288013ACB35574DFB24FCD9779CECD2AF1A82AE7C21967E7C679B19D6813DE2B
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570507","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.344
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\assembly\GAC_64\System.EnterpriseServices\v4.0_4.0.0.0__b03f5f7f11d50a3a\System.EnterpriseServices.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: Microsoft .NET Services Support Infrastructure
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.EnterpriseServices.dll
Hashes: SHA256=288013ACB35574DFB24FCD9779CECD2AF1A82AE7C21967E7C679B19D6813DE2B
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570506","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.343
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Drawing\273e99947fa8c5b9d2838e3a00645750\System.Drawing.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Drawing.dll
Hashes: SHA256=4EB44CB7049DCE8E1944BA040D0008B38ABF880BFBBB7D925A3405C18580707B
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570505","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.341
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Web.Services\24d05a5e57515147101edd702d483326\System.Web.Services.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: System.Web.Services.dll
Hashes: SHA256=CEBB4FA7C8B849B3A10E12656EB22B23F1461D81D1BC370F8676833ED8B8ADDF
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570504","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8084","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.325
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\Microsoft.NET\assembly\GAC_64\System.Data\v4.0_4.0.0.0__b77a5c561934e089\System.Data.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: system.data.dll
Hashes: SHA256=44EF042FA9FBCA676466CF9DDD7541EC00C8887C10672880702CC5A4A8182606
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570503","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: ImageLoad
UtcTime: 2026-03-17 14:22:08.324
ProcessGuid: {0b948c92-6389-69b9-562a-090000005500}
ProcessId: 113980
Image: C:\Windows\System32\inetsrv\w3wp.exe
ImageLoaded: C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Data\1064903e754dde661225885b95eceee4\System.Data.ni.dll
FileVersion: 4.8.9221.0 built by: NET481REL1LAST_25H2
Description: .NET Framework
Product: Microsoft? .NET Framework
Company: Microsoft Corporation
OriginalFileName: system.data.dll
Hashes: SHA256=EEF29314975CD6D3B1E0608B55D6CAEC104794EB63019698E2F1B1FF5D7B5E33
Signed: false
Signature: -
SignatureStatus: Unavailable
User: IIS APPPOOL\DefaultAppPool","7","3",,"4","7","0","-9223372036854775808","570502","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","6608","8076","McDesktop","S-1-5-18","3/17/2026 10:22:08 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
